product_id,image_filename,full_image_path,original_url
B0DQPKH93F,B0DQPKH93F_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DQPKH93F_allsrp_img4.jpg,https://m.media-amazon.com/images/I/613p2FsdllL._SX522_.jpg
B0DQPKH93F,B0DQPKH93F_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DQPKH93F_allsrp_img5.jpg,https://m.media-amazon.com/images/I/51gXM4pnoCL.jpg
B0DQPKH93F,B0DQPKH93F_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DQPKH93F_allsrp_img6.jpg,https://m.media-amazon.com/images/I/81BUZAn0rBL._SX569_.jpg
B0DQPKH93F,B0DQPKH93F_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0DQPKH93F_allsrp_img7.jpg,https://m.media-amazon.com/images/I/31OvDcM2HTL.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img1.jpg,https://m.media-amazon.com/images/I/41yrZGRvOAL._SS40_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img2.jpg,https://m.media-amazon.com/images/I/51pFYV7FHdL._SX522_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img3.jpg,https://m.media-amazon.com/images/I/71GMFf-4cwL._SY741_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img4.jpg,https://m.media-amazon.com/images/I/81+4fB1ehJL._SY450_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img5.jpg,https://m.media-amazon.com/images/I/41-E8jpyU5L._SS40_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img6.jpg,https://m.media-amazon.com/images/I/710YM8cBnnL._SX450_.jpg
B09XS7JWHH,B09XS7JWHH_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09XS7JWHH_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41x7lxGdm1L.jpg
B0863FR3S9,B0863FR3S9_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img1.jpg,https://m.media-amazon.com/images/I/61UgZSYRllL._SX569_.jpg
B0863FR3S9,B0863FR3S9_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img2.jpg,https://m.media-amazon.com/images/I/81zNaO7AyoL._SX466_.jpg
B0863FR3S9,B0863FR3S9_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img3.jpg,https://m.media-amazon.com/images/I/31bMX03s6+L.jpg
B0863FR3S9,B0863FR3S9_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img4.jpg,https://m.media-amazon.com/images/I/71joBKOGFBL._SX679_.jpg
B0863FR3S9,B0863FR3S9_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img5.jpg,https://m.media-amazon.com/images/I/916n+6CyRlL._SY355_.jpg
B0863FR3S9,B0863FR3S9_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img6.jpg,https://m.media-amazon.com/images/I/41YSkcM5mrL.jpg
B0863FR3S9,B0863FR3S9_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0863FR3S9_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41qGes8onAL.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img1.jpg,https://m.media-amazon.com/images/I/61FrvQMXxJL._SX522_.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img2.jpg,https://m.media-amazon.com/images/I/71KTaq3IUYL._SY450_.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img3.jpg,https://m.media-amazon.com/images/I/41Z4adPP8HL.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img4.jpg,https://m.media-amazon.com/images/I/612nLuz329L._SX679_.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img5.jpg,https://m.media-amazon.com/images/I/71amV5A96hL._SX466_.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img6.jpg,https://m.media-amazon.com/images/I/41KJfT62kZL._SS40_.jpg
B0B4G44RFS,B0B4G44RFS_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0B4G44RFS_allsrp_img7.jpg,https://m.media-amazon.com/images/I/413SoVqM5dL._SS40_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img1.jpg,https://m.media-amazon.com/images/I/81CY5L6kjyL._SX425_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img2.jpg,https://m.media-amazon.com/images/I/31VEbzbHcPL._SS40_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img3.jpg,https://m.media-amazon.com/images/I/61T7KqW31zL._SX522_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img4.jpg,https://m.media-amazon.com/images/I/71gXZ6UKWGL._SX425_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img5.jpg,https://m.media-amazon.com/images/I/41IsNwOVroL._SS40_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img6.jpg,https://m.media-amazon.com/images/I/91X6-MXl0uL._SX522_.jpg
B0D3TMKMYN,B0D3TMKMYN_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3TMKMYN_allsrp_img7.jpg,https://m.media-amazon.com/images/I/91grr+0FxtL._SX466_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img1.jpg,https://m.media-amazon.com/images/I/61NS3QcwO9L._SX425_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img2.jpg,https://m.media-amazon.com/images/I/61YTejLpX+L._SX450_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img3.jpg,https://m.media-amazon.com/images/I/61tbYT28nIL._SX569_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img4.jpg,https://m.media-amazon.com/images/I/513588ADRlS._SX679_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img5.jpg,https://m.media-amazon.com/images/I/21V+LQahToS._SS40_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img6.jpg,https://m.media-amazon.com/images/I/31hPkq8BxVS._SS40_.jpg
B08QTVL6C5,B08QTVL6C5_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08QTVL6C5_allsrp_img7.jpg,https://m.media-amazon.com/images/I/616D3D0lGsL._SX522_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img1.jpg,https://m.media-amazon.com/images/I/51UFpm04T9L._SS40_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img2.jpg,https://m.media-amazon.com/images/I/31+fg95OcqL.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img3.jpg,https://m.media-amazon.com/images/I/51E5T5O19PL._SS40_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img4.jpg,https://m.media-amazon.com/images/I/41Fe5-wjOFL._SS40_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img5.jpg,https://m.media-amazon.com/images/I/61Ym4SBP7zL._SL1500_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img6.jpg,https://m.media-amazon.com/images/I/615c64LJhBL._SX569_.jpg
B0CCZ26B5V,B0CCZ26B5V_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CCZ26B5V_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41IGD3LTtjL.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img1.jpg,https://m.media-amazon.com/images/I/41WzSJ4mhUL._SX425_.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img2.jpg,https://m.media-amazon.com/images/I/51NnhWCTtoL._SX679_.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img3.jpg,https://m.media-amazon.com/images/I/31jKpqeEPrL.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img4.jpg,https://m.media-amazon.com/images/I/41EnwcAqiBL._SY450_.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img5.jpg,https://m.media-amazon.com/images/I/21m3XsaS+UL._SS40_.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img6.jpg,https://m.media-amazon.com/images/I/21Rj9VyWAaL._SS40_.jpg
B0D4ZCH5HS,B0D4ZCH5HS_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D4ZCH5HS_allsrp_img7.jpg,https://m.media-amazon.com/images/I/61DiEWSIM5L._SY450_.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img1.jpg,https://m.media-amazon.com/images/I/61ofRrwWoSL._SX679_.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img2.jpg,https://m.media-amazon.com/images/I/41VLJrK-IGL.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img3.jpg,https://m.media-amazon.com/images/I/41+uRTluWjL._SS40_.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img4.jpg,https://m.media-amazon.com/images/I/61eRv4dxwIL._SL1200_.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img5.jpg,https://m.media-amazon.com/images/I/51O3nglyJQL._SL1200_.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img6.jpg,https://m.media-amazon.com/images/I/41ImkuC-r7L.jpg
B0C6KKQ7ND,B0C6KKQ7ND_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0C6KKQ7ND_allsrp_img7.jpg,https://m.media-amazon.com/images/I/61+TcAK4bgL._SX679_.jpg
B08G1ZBKGP,B08G1ZBKGP_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img1.jpg,https://m.media-amazon.com/images/I/91MCb9s9ALL._SY879_.jpg
B08G1ZBKGP,B08G1ZBKGP_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img2.jpg,https://m.media-amazon.com/images/I/51GV39NRXzL.jpg
B08G1ZBKGP,B08G1ZBKGP_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img3.jpg,https://m.media-amazon.com/images/I/81Jfft-mkBL._SY355_.jpg
B08G1ZBKGP,B08G1ZBKGP_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08G1ZBKGP_allsrp_img4.jpg,https://m.media-amazon.com/images/I/41aLQgPVV5L._SS40_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img1.jpg,https://m.media-amazon.com/images/I/7100JbilA3L._SX522_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img2.jpg,https://m.media-amazon.com/images/I/8185YvfctaL._SX425_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img3.jpg,https://m.media-amazon.com/images/I/41NGf-BlwxL._SS40_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img4.jpg,https://m.media-amazon.com/images/I/81WxMaWWdjL._SX522_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img5.jpg,https://m.media-amazon.com/images/I/51ZU11iIqAL._SX679_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img6.jpg,https://m.media-amazon.com/images/I/911Ox1-w2iL._SX466_.jpg
B0CQKDKPS6,B0CQKDKPS6_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CQKDKPS6_allsrp_img7.jpg,https://m.media-amazon.com/images/I/718aLAZgcpL._SY450_.jpg
B00HVLUR86,B00HVLUR86_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img1.jpg,https://m.media-amazon.com/images/I/31qwQo3BMlL.jpg
B00HVLUR86,B00HVLUR86_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img2.jpg,https://m.media-amazon.com/images/I/41YvmLYwNZL._SS40_.jpg
B00HVLUR86,B00HVLUR86_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img3.jpg,https://m.media-amazon.com/images/I/41kAbGeothL.jpg
B00HVLUR86,B00HVLUR86_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img4.jpg,https://m.media-amazon.com/images/I/71VMmQN+zyL._SY450_.jpg
B00HVLUR86,B00HVLUR86_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img5.jpg,https://m.media-amazon.com/images/I/61Y5DYfzgbL._SX569_.jpg
B00HVLUR86,B00HVLUR86_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img6.jpg,https://m.media-amazon.com/images/I/51ZtnpeDLaL._SS40_.jpg
B00HVLUR86,B00HVLUR86_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B00HVLUR86_allsrp_img7.jpg,https://m.media-amazon.com/images/I/51E8EHBV8WL._SY741_.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img1.jpg,https://m.media-amazon.com/images/I/31AnWY9jc4L._SS40_.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img2.jpg,https://m.media-amazon.com/images/I/41a33W-i9sL.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img3.jpg,https://m.media-amazon.com/images/I/317rCbEMTLL.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img4.jpg,https://m.media-amazon.com/images/I/715xmAN3-qL._SL1500_.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img5.jpg,https://m.media-amazon.com/images/I/41b9e8vWh9L._SS40_.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img6.jpg,https://m.media-amazon.com/images/I/71NNK6pHOWL._SX679_.jpg
B0D3LGQ841,B0D3LGQ841_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0D3LGQ841_allsrp_img7.jpg,https://m.media-amazon.com/images/I/71vqqFTkrrL._SX466_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img1.jpg,https://m.media-amazon.com/images/I/51fsjxA3OML._SS40_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img2.jpg,https://m.media-amazon.com/images/I/71B7ToK7QZL._SX569_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img3.jpg,https://m.media-amazon.com/images/I/41RSJl9sQjL.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img4.jpg,https://m.media-amazon.com/images/I/71lBsQYVwcL._SX425_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img5.jpg,https://m.media-amazon.com/images/I/710RDSFynGL._SY450_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img6.jpg,https://m.media-amazon.com/images/I/7125soZkc1L._SY355_.jpg
B07L8LTS3J,B07L8LTS3J_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B07L8LTS3J_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41K2Mbfo1mL._SS40_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img1.jpg,https://m.media-amazon.com/images/I/612HgKy45eL._SY355_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img2.jpg,https://m.media-amazon.com/images/I/51kzqaeH+0L._SX425_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img3.jpg,https://m.media-amazon.com/images/I/61V7Op1nmlL._SY355_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img4.jpg,https://m.media-amazon.com/images/I/61Yz6BLAmtL._SX569_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img5.jpg,https://m.media-amazon.com/images/I/41DUY4x0ChL.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img6.jpg,https://m.media-amazon.com/images/I/81pmDVkzduL._SY355_.jpg
B0CGR7XRYW,B0CGR7XRYW_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CGR7XRYW_allsrp_img7.jpg,https://m.media-amazon.com/images/I/71FgOeQ8JzL._SX466_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img1.jpg,https://m.media-amazon.com/images/I/71NgO+zee+L._SL1500_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img2.jpg,https://m.media-amazon.com/images/I/51VbMk4xskL._SS40_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img3.jpg,https://m.media-amazon.com/images/I/61mdf4cvimL._SX569_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img4.jpg,https://m.media-amazon.com/images/I/51VqUP-P3NL.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img5.jpg,https://m.media-amazon.com/images/I/41gttqNNgZL._SS40_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img6.jpg,https://m.media-amazon.com/images/I/61f+UOa3yfL._SY450_.jpg
B08TV2P1N8,B08TV2P1N8_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B08TV2P1N8_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41DHgRXGWkL._SS40_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img1.jpg,https://m.media-amazon.com/images/I/71+uBNLVMlL._SX466_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img2.jpg,https://m.media-amazon.com/images/I/61JlwGMgg0L._SX425_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img3.jpg,https://m.media-amazon.com/images/I/71SAYk1EgdL._SX466_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img4.jpg,https://m.media-amazon.com/images/I/41yrLA1Nb8L._SS40_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img5.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img5.jpg,https://m.media-amazon.com/images/I/611LRGba3uL._SL1500_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img6.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img6.jpg,https://m.media-amazon.com/images/I/71lj+BvmJSL._SX466_.jpg
B09ZJ45J7L,B09ZJ45J7L_allsrp_img7.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B09ZJ45J7L_allsrp_img7.jpg,https://m.media-amazon.com/images/I/41mzXbFCxyL._SS40_.jpg
B0CC8SBFFR,B0CC8SBFFR_allsrp_img1.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img1.jpg,https://m.media-amazon.com/images/I/61qi0vdS9+L._SY450_.jpg
B0CC8SBFFR,B0CC8SBFFR_allsrp_img2.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img2.jpg,https://m.media-amazon.com/images/I/41Q+q2AE9LL._SS40_.jpg
B0CC8SBFFR,B0CC8SBFFR_allsrp_img3.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img3.jpg,https://m.media-amazon.com/images/I/71mO-5dGdNL._SX569_.jpg
B0CC8SBFFR,B0CC8SBFFR_allsrp_img4.jpg,/Users/amankumar/Desktop/Aims/final data/images_all_scraped/B0CC8SBFFR_allsrp_img4.jpg,https://m.media-amazon.com/images/I/51xneqQCdML._SS40_.jpg
